كذلك فقد تعاون البابا خلال رئاسته الأساقفة في بيونس آير مع الرئيس السابق للمؤتمر اليهودي العالمي إسرائيل سنغر خلال بداية العام  في توزيع المساعدات لفقراء المجتمع كجزء من برنامج مشترك بين اليهود والكاثوليك؛ وقد عبّر سنغر عن إعجابه بتواضع برجوليو وقد شملت خطوات البابا الأخرى العديدة من دعم المجتمع اليهودي استضافته في كاتدرائية بيونس آيرس الكبرى للنصب التذكاري ضمن احتفالات ليلة البلور اليهودية التي تعتبر من ذكريات الهولوكست وكان منأول أعماله أو كتب رئالسة إلى حاخام روما دعاه فيها لحضور قداس التنصيب الحبري,Arabic
كذلك في  نوفمبر أصدرت وزارة الخارجية الإيرانية بيانًا حول ما وصفته ب«انتهاء دولة داعش المزعومة والإرهابية» ‏مشيرةً إلى أن فصلا جديدا من فصول التحولات قد بدأت في منطقة غرب آسيا بعد تعاون قوى المقاومة مع دول المنطقة في محاربة الإرهاب والتطرف والجرائم الإنسانية بما يضع العالم أمام تجربة تاريخية في هذا المجال,Arabic
"كتب السحر العربية هي مجموعة من المخطوطات وكتب المخطوطات التي تم إعادة طباعتها حديثا تتناول هذه الكتب غالبا أعمال السحر والشعوذة كما أن لها رواجًا والمؤمنين بمصداقيتها تماما مثل عشاق الفن والشعر ونحوه اختلفت الآراء الدينية لدى المسلمين والمسيحين وكذلك اليهود حول هذه الكتب وذهب أغلبهم بتحريمها إما لأنها برأيهم كتب ذات تأثير سحري أو لأنها تدخل ضمن القول ""مسخطة للرب مضيعة للوقت منفذة للمال""",Arabic
"كتب فيديريكو غارثيا لوركا ""أقصوصات الغجر الغنائية"" بين عامي  و  وعندما نشر الكتاب أثار ضجة كبيرة في عالم الأدب gypsy ballads عنوانها الأصلي باللغة الإسبانية romancero gitano دون المجموعة الشعرية على شكل أغنية إسبانية تقليدية وصف لوركا أقصوصات الغجر الغنائية باسم ""قصيدة من الأندلس  ولفت في عمله هذا الى حياة الغجر التقليدية ببعدها العائلي ورونقها المتماوج<ref name""referencea"">y cuando ernesto lo controló tó ya el señor de la guerra francisco lo aceptó",Arabic
كتاب البخلاء وهو كتاب أدب وعلم وفكاهة وهو من أنفس الكتب التي يتنافس فيها الأدباء والمؤرخون فلا نعرف كتابا يفوقه للجاحظ ظهرت فيه روحه الخفيفة تهز الأرواح وتجتذب النفوس تجلى فيه أسلوبه الفياض وبيانه الجزل الرصين وقدرته النادرة على الصياغة النادرة في أوضح بيان وأدق تعبير وأبرع وصف ولا نعرف كتابا غيره للجاحظ أو لغيره وصف الحياة الاجتماعية في صدر الدولة العباسية كما وصف فقد أطلعنا على أسرار الأسر ودخائل المنازل وأسمعنا حديث القوم في شؤونهم الخاصة والعامة وكشف لنا عن كثير من عاداتهم وصفاتهم وأحوالهم,Arabic
كتاب الأغاني من أغنى الموسوعات الأدبية التي أُلفت في القرن الرابع الهجري وهو مؤلَّف ضخم ألفه أبو الفرج الأصفهاني المتوفى عام هـ ومادته تقوم على جمع المؤلف للأغاني المتميزة أصوات في عصره والعصور السابقة عليه مع ذكر لطرائق الغناء فيها ثم يتبع ذلك بشروح وتعليقات لما تحويه هذه الأصوات من أشعار وإشارات وقد استغرق تأليف الكتاب زهاء خمسين عامًا,Arabic
كورنثيا باب أفريقيا فندق فاخر ووجهة سياحية مهمة في مدينة طرابلس عاصمة ليبيا يتبع الفندق لمجموعة فنادق كورنثيا الدولية وتم افتتاحه سنة  وهو يقع على الشريط البحري لمنطقة الأعمال الحديثة في وسط طرابلس,Arabic
كوس φ يقلل من  عند خط الاستواء إلى الصفر في القطبين حيث يقلل طول درجة من خط الطول وبالمثل وهذا يتناقض مع زيادة طول درجة من خط الاستواء إلى القطب صغيرة  ويبين الجدول سواء بالنسبة لمجسم اهليلجي wgs مع   m و b   م علما بأن المسافة بين نقطتين  درجة عن بعضها البعض في نفس دائرة خط العرض يقاس على طول هذه الدائرة من خط العرض أكثر قليلاً من الجيوديسية أقصر مسافة بين تلك النقاط؛ والفرق أقل من  متر,Arabic
كوسوفو أدان وزير الخارجية في الكوسوفو بشدة هذا الهجوم الإرهابي وعبر عن تعازيه لأسر الضحايا وجدد دعمه للحكومة التونسية وعبر عن وقوفه مع الشعب التونسي لتحقيق الأمن,Arabic
"كل درجة من خط الطول شبه مقسمة إلى  دقيقة وينقسم كل منها إلى  ثانية ويتم كتابة خط طول بهذه الطريقة  ° ′ هي المحدد الثواني مع كسر عشري يستخدم تمثيل بديل درجة ودقيقة حيث عن أجزاء لمدة دقيقة بالتدوين العشري مع جزء صغير وبالتالي كما يمكن التعبير عن ′ ° ككسر عشري  درجة شرقا لإجراء العمليات الحسابية قد يتم تحويل قياس الزوايا بالتقدير الدائري حتى أنه يمكن التعبير عن خط الطول بدلالة الرمز باي π pi حيث كل واحد باي يساوي ° لإجراء العمليات الحسابية يتم استبدال الشرق والغرب بعلامة سالبة في نصف الكرة الغربي وعلامة إيجابية في النصف الشرقي حيث يمكن الجمع بين خط طول محدد وخط عرض محددة عادة ما تكون خطوط العرض إيجابية في نصف الكرة الشمالي تعطي موقعا دقيقا على سطح الأرض وهذا يتم باستخدام نظام الاحداثيات الديكارتي جملة ديكارت وقد يحدد خط الطول عند نقطة معينة بحساب الفارق الزمني بين الموقع المراد حساب خط الطول عنده و ""التوقيت العالمي"" utc إن هناك ساعة في يوم و  درجة في حلقة مفرغة تتحرك الشمس بالنسبة للارض بمعدل  درجة كل ساعة  درجة ساعة   درجة للساعة الواحدة إذا كان هناك شخص ما في المنطقة الزمنية utc - ثلاث ساعات قبل التوقيت العالمي فان هذا الشخص موجود قرب خط طول °  ساعات ×  ° كل ساعة   ° واستخدمت الكلمة قرب نظراً لأن هذه النقطة قد لا تكون في وسط المنطقة الزمنية؛ كما يتم تعريف المناطق الزمنية سياسيا حتى تلك المراكز والحدود وهذا يؤدي في كثير من الأحيان أل",Arabic
كل الصور أو الخطوط أو الأشكال في رسومات الحاسوب تعتبر مجموعة من النقاط صغيرة  مصطلح بكسل يعبّر عن كل نقطة واحدة من الشاشة  يتم تحديد عدد وحدات البكسل عن طريق وضع العرض أو دقة المشهد مثالا في نظام الكمبيوتر هناك خيارات للدقة و الأكثر شيوعا هي  بكسل أفقي ×  بكسل عمودي  ×  و  ×  بكسل  و لأن دقة الشاشة ثابتة و تخضع لشاشة الكمبيوتر فلا يمكن زيادة هذه البكسيلات  كما أن حجم الشاشة لا يعني بالضرورة بكسل أكثر فالمعيار المستخدم هو عدد النقاط او البكسل في البوصة الواحدة ,Arabic
"كل هيجان هو جزء من دائرة إنفجارية تبلغ ذروتها مع انهيار سطح حجرة الصهارة الفارغة جزئياً مما يُحدث منطقة ضغط شديدة الإنخفاض تسمى بـ""كالديرا"" والتي تقوم بإطلاق كميات هائلة من المواد البركانية عادة ما تكون عن طريق تصدعات تحيط بالكالديرا؛ وتراوحت الفترة الزمنية التي تفصل ما بين آخر ثلاث ثورات كارثية في منطقة يلوستون ما بين  إلى  عاماً ولكن لا يمكن للرقم الصغير للثورات المناخية أن يستخدم في التنبؤات الدقيقة للأحداث البركانية المستقبلية",Arabic
كلية الدراسات العليا للسمعي والبصري والتصميم بالفرنسية école supérieure daudiovisuel et de design هي جامعة ومدرسة خاصة للتصميم والسينما تأسست في ,Arabic
كما قررت اللجنة التنفيذية الجديدة تعيين السيد شكيب البراهمي كأمين عام السيد يوسف عبد العزيز المحمود كأمين الصندوق والسيدة ريم الشرفي كأمين عام مساعد وعضو مكلف بالرياضة النسائية,Arabic
كما في  يقدر ما نسبته ٪ من سكان العالم اصبح بإمكانهم الوصول إلى الإنترنت بأعلى معدلات الوصول المقاسة كنسبة مئوية من السكان ففي أمريكا الشمالية ٪ وفي وقيانوسيا أستراليا ٪ واما أوروبا ٪  إلا ان في شروط الوصول إلى النطاق العريض سجلت أيسلندا ما نسبته٪  وكوريا الجنوبية  اما هولندا ٪ ,Arabic
"كيف كان برن تشارك غير معروف المقاومة البلجيكية خلال الحرب العالمية الأولى ما هو معروف هو أن برن استجوبتهم المحتل الألماني يوم  مارس من عام  واعتقلت في وقت لاحق وأمرت جيش الاحتلال الأساتذة المضربين في جامعة غنت لمواصلة التعليم ابنه في برن بيير قد قتلوا في القتال في معركة يسر في عام  وطلب ضابط ألماني الاستجواب برن لماذا أصر على الإجابة بالفرنسية عندما كان معروفا أن برن يتحدث الألمانية ممتازة وقد فعلت دراسات عليا في لايبزيغ وبرلين برن أجاب ""لقد نسيت الألمانية منذ  آبأغسطس "" تاريخ غزو ألمانيا لبلجيكا جزءا من الحرب في ألمانيا تخطط لهزيمة فرنسا",Arabic
"يبحث الناقد في المذاهب التقليدية عن قصدية الفنان أي ما أراد أن يعرضه وموقفه من الحياة ورؤيته لها من منطلق أن يعبر عن الواقع وعن اتجاهات المجتمع أما في "" النقد البنيوى "" فالقصدية ليست قصدية الفنان وانما قصدية البناء الشكلى إذ أن الشكل هو الذي يقصد أما الفنان فهو غائب فلا جدوى من بحث الناقد في أى شيء ميتافيزيقى أما في نقد"" ما بعد الحداثة ""فإن المتلقى هو الذي يحدد ""القصدية "" ان وجدت إذ ان وجود القصدية يتوقف على تصور المتلقى للشكل و على تفاعله معه وهكذا لا يقوم النقد على دراسة بناء الشكل للعمل الفنى وانما على الرغبات و الأهواء التي تنطلق من المتلقى وكان النقد في أعمال الفن التي أبدعت بمفهوم البناء التوليفى في الفن الحديث يقوم بمهمة عرض قضية اقحام الأشكال على اللوحة إذ أن العمل الفنى في اطار قصد معين وبالنسبة للنقد البنيوى فإنه يقر بغياب الفنان منذ البداية وبالتالى يتجاهل قصديته ولا يربط دلالة الأشكال في العمل الفنى رجوعا إلى الطبيعة وإنما يحصل على مدلولها من خلال علاقتها بالأ شكال الأخرى في إطار التركيب البنائى كله وهكذا استبدل مفهوم المحاكاة بفكرة ""المونتاج""",Arabic
يبلغ عدد سكانها حوالي  شخص وهم من أهل السنة والجماعة وعلى المذهب الشافعي ويتحدثون اللغة العربية واللغة الفارسية المحلية وينتمي جميع السكان إلى قبيله الاحمدي أو الاحمدية بسيغة الجمع الاحامدة في بعض المصادر ذات الاصول العربية وهم بطن من بطون قبيلة بني خالد النجدية وكانوا يسكنون منطقة نجد في الجزيرة العربية مكانا يسمى اليعيمية ومنها انتقلوا إلى البر الاخر عن طريق قطر والاحساء بالسفن الشراعية القديمة حيث استقروا في الجنوب في منطقه كجوه ومنها إلى باقي القرى المجاورة وذلك في العام  هجرية وقد انتقل جزء منهم من القرية بسبب سيل عظيم اتى على القرية والقرى المجاورة وذلك بعد فيضان نهر مهران إلى منطقة سدروه الواقعة في جلفار أو ما يسمى اليوم بامارة راس الخيمة في دولة الإمارات العربية المتحدة في العام  ميلادية أي بحوالي  سنة قبل سقوط حكم القواسم لجنوب فارس ولنجة وذلك في العام  ميلادية والذي كان اخر الحكام القواسم في البر الاخر الشيخ محمد بن خليفة بن سعيد بن قضيب القاسمي والمتوفي في امارة الشارقة في العام  هجرية يوجد في القرية مسجدين ومدرسة مشتركة وخمسة برك لحفظ مياه الأمطار وكذلك بها مزارع النخيل وأراضي شاسعة خصبة لزراعة البر والشعير,Arabic
يدخل المنتزه بأكمله في إختصاص المحكمة الجزئية في الولايات المتحدة لمقاطعة وايومنغ مما يجعلها المحكمة الجزئية الإتحادية الوحيدة التي تضم أجزاء من أكثر من ولاية واحدة ايداهو ومونتانا وايومنغ وقد جادل أستاذ القانون بريان كالت أنه قد يكون من المستحيل إستدعاء هيئة المحلفين في الإمتثال لبند من بنود القانون للتعديل السادس في الدستور لمنطقة أخرى لمجرد جريمة تم ارتكابها في في جزء ولاية ايداهو الغير مأهول من المنتزه وأنه سيكون من الصعب فعل ذالك بسبب جريمة ارتكبت في جزء ولاية مونتانا المزدحمة بالسكان اتهم شخص بإرتكاب جريمة متعلقة بالحياة البرية في جزء ولاية مونتانا من المنتزه وحاول استئناف الحكم الصادر بحقه لكن في نهاية المطاف اقر بأنه مذنب,Arabic
يشبه إلى حد ما ssaa و لكن لا يتطلب تحجيم الصورة صعودا و هبوطا  فهي تقوم إعادة استعمال العينات خلال مسحها للصورة و تحفظ الوان البكسل السابق هذا ما يجعله العمل أكثر كفاءة و اقل إستهلاك لموارد النظام,Arabic
يشبه السيف sabre السيوف المتقوسة التي كانت تُستخدم في أوروبا أثناء فترة القرون الوسطى السيف المعقوف أو مكيراس لكن استخدام كلمة sabre مقبول في أوروبا الغربية إلى جانب أن كلمة sabre نفسها يرجع تاريخها إلى القرن  من خلال تأثرها بكتابة كلمة szabla من أوروبا الشرقية كان السلاح يُستخدم على نطاق واسع في أوائل القرن  بوحي من السيف المملوكي وهو نوع من السيوف المعقوفة الموجودة في الشرق الأوسط,Arabic
يشكل هذا التفاعل رابطة كربون-نتروجين أو رابطة كربون-أكسجين جديدة على سبيل المثال يتفاعل -بيريدون مع مفروق--هكسينيل حمض البورونيك وفق ما يلي,Arabic
"يرجع أصل قبيلة أحمر إلى عرب بني معقل أورد ذكرهم ليون الإفريقي في كتابه وصف إفريقيا صفحة  باب مواطن معقل وعددهم قائلا "" تسكن أحمر صحراء تكانوت قال المحقق لعلها تكاووست ويتلقون بعض الإعانات المالية من سكان قرية تكاووست وينتقلون في الصحراء إلى واد نون ويبلغ عدد محاربيهم نحو ثمانية آلاف رجل""",Arabic
"يركز البابا فرنسيس في تعليمه اللاهوتي أيضًا على الرحمة ""أقوى رسالة من الرب"" وهو ما ينسجم مع اختياره الرحمة كشعاره البابوي خلال إحدى عظاته الأولى قال البابا ""إن الله لا يملّ من أن يغفر لنا خطايانا ويسمعنا كلمات رحمته التي تغير كل شيء  لا تكفوا أبدًا عن طلب المغفرة من الله لا يوجد خطيئة لا يمكن لله أن يغفرها إن نحن التجئنا إليه"" وعبّر عن أنه ""لندع رحمة الله تجددنا"" البابا أيضًا يعتبر الأخلاق ""إجابة ودعوة من الإنسان لرحمة الله"" ""ليست الأخلاق مجرد جهد تقني صادر عن إرادة فحسب بل هي مسؤولية تجاه رحمة الله  الأخلاق لا تسقط أبدًا بل دومًا تنهض من جديد"" يبدي البابا فرنسيس في فكره اللاهوتي أيضًا اهتمامًا بالتبشير وقد قال أنه يجب البحث دمًا عن طرق جديدة ""لنشر رسالة الإنجيل"" والكنيسة ""ليست ذات رسالة محصورة فقط بمؤمني شعب الله بل تتيجة إلى جميع العالم في بشارة جديدة"" وشد بأنه يجب على الكنيسة أن ""تبحث دومًا عن طرق جديدة للتبشير""",Arabic
يصل إسرائبل عبر مضيق باب المندب  ناقلة نفط مختلفة الإحجام تنقل حوالي  مليون طن من النفط وخلال الحصار لم تدخل ناقلة نفط واحدة حتى  نوفمبر حينما سمح السادات بدخول ناقلة نفط إسرائيلية وقد نفذت البحرية المصرية واجبها في الحرب باغلاق مضيق باب المندب على بعد  كم عن أقرب ميناء مصري,Arabic
يضم متنزه يلو ستون الوطني واحدة من أكبر الغابات الحجرية في العالم والتي تحتوي على أشجار كانت مُغطاة بالرماد والتربة لفترةٍ طويلة من الزمن فتحولت من طبيعتها الخشبية إلى مواد معدنية ويُعتقد أن هذا الرماد والحطام البركاني قد جاء من منطقة المتنزه نفسه؛ وهذا عائد بشكلٍ كبير إلى حقيقة أن متنزه يلو ستون هو فعلاً عبارة عن فجوة ناجمة عن انفجار بركاني ضخم كما يوجد في المتنزه  شلالاً يصل ارتفاعها إلى  قدم   م أعلاها الشلال المنحدر باتجاه نهر يلو ستون والذي يبلغ ارتفاعه  قدم  م كما نجد في المتنزه ثلاثة أخاديد كبيرة تقتحم الطوفة البركانية من هضبة يلو ستون عبر الأنهار منذ  سنة يتدفق نهر لويس عبر أخدود لويس في الجنوب ويحفر نهر يلو ستون أخدودين ملونين خلال رحلته نحو الشمال و هما أخدودغراند كانيون أوف يلو ستون و وأخدود بلاك كانيون أوف يلوستون,Arabic
يعد اختراع ألكسندر غراهام بيل الهاتف عام م البداية الفعلية لعصر الاتصال من بعد وقد أحدث هذا الاختراع تغييراً كبيراً في حياة الناس وعاداتهم وانتشر استخدامه بسرعة في جميع الدول الصناعية وبعد عشرين عاماً من هذا الاختراع أتت تجربة ماركوني marconi للاتصال اللاسلكي مستفيدة من انتشار الموجات الكهرمغنطيسية في الهواء المحيط بالكرة الأرضية,Arabic
يعد السيف أحد الأسلحة الثلاثة المستخدمة في رياضة المبارزة إنه سلاح سريع في المباريات التي تتميز بالحركة السريعة كما أنه يجرح من ناحية الشفرة وكثيرًا يُقال إن السيف ظهر بعد السلاح الذي كان يستخدمه الفرسان عند القتال على ظهور الخيل منطقة الهدف المسموح بها فقط هي فوق الخصر والمنطقة التي يتمكن فيها الخيّال من الوصول إلى العدو على الأرض وعلى الرغم من ذلك يعتقد معظم العلماء أن السيف ظهر بعد سيف المبارزة الإيطالي الخفيف,Arabic
يعد يلستون أكبر النظم الايكولوجية والبيئة من جبال روكي حديقة يلستون الوطنية هي محور  مليون فدان أي  ميل مربع  هكتار أي  كم يلستون هي أكبر نظام ايكولوجي المنطقة التي تضم حديقة غراند تيتون الوطنية والغابات الوطنية المجاورة ومناطق توسعية البرية في تلك الغابات النظام الايكولوجي هو أكبر امتداد مستمر من الأراضي البور المتبقية ومعظمها في الجزء القاري من الولايات المتحدة نظرت في العالم أكبر النظم الايكولوجية على حالها في المنطقة المعتدلة الشمالية [] وعلى الرغم من أن معظمها ليس في المنطقة المعتدلة ولكن المرتفعات الجبلية وجميع الاراضي الوطنية للغابات المحيطة بالحديقة الوطنية ليست سليمة ومع إعادة برنامج الذئب الابيض الناجح التي بدأ ب  عندما دخل المستكشفين المنطقة لأول مرة تقريباً جميع الانواع الحيوانية الاصلية المعروفة التي تقطن المنطقة لا يزال من الممكن العثور عليها هناك,Arabic
"يعطي جوش ماكدويل وبوب هوستيتلير التعريف التالي لما بعد الحداثة ""إنها النظرة إلى العالم التي تتميز بالاعتقاد أن الحقيقة لا وجود لها في اي معنى بل هي تُخلقُ بدلا من اكتشافها"" الحقيقة ""التي أوجدتها ثقافةٌ معينةٌ ولا توجد إلا في تلك الثقافة ولذلك فإن أي نظامٍ أو بيانٍ يحاول الاتصال بالحقيقة هو لعبة سلطة ومحاولةٌ للهيمنةِ على الثقافات الأخرى""",Arabic
"يعتبر البابا مدافعًا عن تعليم الكنيسة الكاثوليكية الاجتماعية بخصوص المثلية الجنسية ""إنّ الله خلق الإنسان رجلاً وإمرأة وأعدهما جسديًا الواحد للآخر في نظام قائم على العلاقة المتبادلة يثمر في وهب الحياة للأولاد لهذا السبب لا توافق الكنيسة على الممارسات المثلية لكنّ المسيحيين مدينون لجميع البشر بالاحترام والمحبة بغض النظر عن توجههم الجنسي لأنّ جميع البشر هم موضع اهتمام الله ومحبته"" رغم ذلك فقد مرر البرلمان الأرجنتيني قانونًا يسمح بزواج المثليين وتبني الأطفال وهو ما اعتبره برجوليو ""خطأ إنثربولوجي"" وأحد أشكال ""التمييز المبكر ضد الأطفال""",Arabic
يعتبر الإنترنت شبكة عالمية من أجهزة الحاسوب وشبكات الحاسوب التي تتواصل مع بعضها البعض باستخدام بروتوكول الإنترنت  ان أي جهاز حاسوب متصل بالإنترنت له عنوان ip فريد من نوعه حيث يمكن استخدامه من خلال أجهزة الكمبيوتر الأخرى وذلك لتتوصل اليه  و بالتالي  أي جهاز حاسوب على شبكة الانترنت يمكنه إرسال رسالة إلى أي جهاز كمبيوتر آخر وذلك باستخدام عنوان بروتوكول الإنترنت الخاص به وتحمل هذه الرسائل معها عنوان ip للحواسيب الأصلية مما يسمح بالاتصالات ثنائية الاتجاه  وبالتالي فإن الإنترنت هو تبادل للرسائل بين الحواسيب,Arabic
يعتبر الضغط كمية قياسية وحداتها في النظام الدولي للوحدات هي الباسكال pa حيث  باسكال   نيوتن متر وفي نظام الوحدات الأمريكي المتخصص وحدة البساي psi حيث  بساي   باوند  انش,Arabic
يعتبر المجمع الصناعي إسبيعة أحد المؤسسات الصناعية الرائدة في مجال الصناعات الميكانيكية في ليبيا خصص للمجمع رقعة أرض مساحتها  هكتار مسيج داخل أسوار منها  هكتار مسقوف يضم الوحدات الإنتاجية المتمثلة في الورش الصناعية وباقي المساحة متمثل في الوحدات الخدمية كوحدات توليد الطاقة ومحطات تحلية المياه الصناعية ومحطات الوقود بالإضافة إلى الطرق ومواقف السيارات كما توجد به قرية سكنية للعاملين بالمجمع مكونة من  مسكني يحتوي المجمع الصناعي إسبيعة على أكثر من  آلة ومعدة صناعية موزعة على أربع ورش إنتاجية,Arabic
يعتبر نادي الترجي الرياضي التونسي من أقوى الفرق التونسية و الأفريقية و حسب تصنيف الفيفا لعام  فإن الترجي يحتل المرتبة الأولى في تصنيف الفرق الأفريقية,Arabic
يعتمد تصنيف منظومات الاتصال من بعد اعتماداً كبيراً على خصائص المعلومات المنقولة وطبيعة القناة المستخدمة للنقل وطريقة التعديل أما أهم هذه المنظومات وخصائصها العامة واستخداماتها الرئيسية فهي,Arabic
يعود استخدام الراديو ككلمة مستقلة إلى  ديسمبر  على الأقل عندما تكون التعليمات الصادرة عن مكتب البريد البريطاني لنقل البرقيات محددة أن كلمة راديو يتم إرسالها في تعليمات الخدمة واعتمدت هذه الممارسة عالميا وكلمة الإذاعة التي أدخلت على الصعيد الدولي من قبل اتفاقية برلين الراديوية لعام  التي تضمنت لائحة الخدمة التي تنص على أن البرقيات الراديوية يجب أن تظهر في الديباجة أن الخدمة راديو ,Arabic
يعمل الإنترنت بشكل جزئي وذلك بسبب البروتوكولات التي تتحكم بنطاق أجهزة الكمبيوتر والموجهات المستخدمة للتواصل مع بعضها البعض و ان طبيعة شبكة الاتصالات تفسح المجال إلى نهج الطبقات التي تعد بروتوكولات فردية في كومة من البروتوكولات أكثر أو أقل استقلالا من بروتوكولات أخرى وهذا يسمح لبروتوكولات المستوى الأدنى ان تخصص لظروف قد تطرأ على الشبكة عندما لا تتغير عملية البروتوكولات ذات المستوى العالي في الشبكة ان من الأمثلة العملية المفسرة لم يعد ما سبق ذو اهمية و ذلك لأنه يسمح لمتصفح الإنترنت بتشغيل تعليمات البرمجية ذاتها ,Arabic
يعمل الإنترنت بشكل جزئي وذلك بسبب البروتوكولات التي تتحكم بنطاق أجهزة الكمبيوتر والموجهات المستخدمة للتواصل مع بعضها البعض و ان طبيعة شبكة الاتصالات تفسح المجال إلى نهج الطبقات التي تعد بروتوكولات فردية في كومة من البروتوكولات أكثر أو أقل استقلالا من بروتوكولات أخرى وهذا يسمح لبروتوكولات المستوى الأدنى ان تخصص لظروف قد تطرأ على الشبكة عندما لا تتغير عملية البروتوكولات ذات المستوى العالي في الشبكة ان من الأمثلة العملية المفسرة لم يعد ما سبق ذو اهمية و ذلك لأنه يسمح لمتصفح الإنترنت بتشغيل تعليمات البرمجية ذاتها ,Arabic
يعيش في يلوستون ثمانية عشر نوعًا من الأسماك من ضمنها المجموعة الأساسية لسمك السلمون المرقط السفاح في يلوستون وهي سمكة يرغب بها الصيادون إلى حد كبير واجه سمك السلمون المرقط السفاح في يلوستون عدد من المخاطر منذ الثمانينات من ضمنها الإدخال غير الشرعي المشبوه فيه في بحيرة يلوستون بحيرة سمك السلمون المرقط وهو نوع اجتياحي يلتهم سمك السلمون المرقط السفاح الأصغر حجماً فعلى الرغم من أن إنشاء بحيرة سمك السلمون المرقط في بحيرات شوشن ولويس في مجاري نهر سنيك قد تم من عمليات الحكومة الأمريكية لتغذية الرصيد السمكي في عام م إلا أنه لم يتم إدخالها رسمياً في مجاري نهر يلوستون كما واجه سمك السلمون المرقط السفاح الجفاف المستمر وعاني من الإدخال العرضي لطفيلي – مرض الدوران – الذي يتسبب في مرض الجهاز العصبي الطرفي في الأسماك الأصغر سناً منذ عام م خضعت كل الأسماك في لعبة صيد السمك المحلية التي تم صيدها في المجاري المائية ليلوستون لنظام الصيد والإطلاق يلوستون هو أيضاً موطن لستة أنواع من الزواحف كالسلحفاة المزركشة والأفعى الجرسية وأربعة أنواع من البرمائيات من ضمنها ضفدع الجوقة الشمالي,Arabic
يزيد بن أبى كبشة السكسكى الشامي الدمشقي  و اسم أبيه أبى كبشة جبريل بن يسار بن حيى بن قرط بن سبيل بن المقلد بن معدى كرب بن عريق بن السكسك بن أشرس بن كندة بن عفير بن عدى بن الحارث ,Arabic
يستخدم التعديل المطالي استخداماً رئيسياً في أنظمة البث الإذاعي والتلفزيوني وفي منظومات الاتصال وحيدة الحزمة الجانبية single side band للمسافات البعيدة وفي دارات تأليف المنضدات بالتقسيم الترددي fdm frequency division multiplex وذلك للحصول على إشارة واحدة تمثل عدداً كبيراً من الإشارات المستقلة المعبرة عن معلومات مختلفة قنوات هاتفية قنوات تلفزيونية ويتم ذلك بإزاحة حزمة الترددات الأساسية لتشغل كل إشارة منها حيزاً جديداً ثم تنضيد الواحدة تلو الأخرى ويستخدم التعديل الترددي في أنظمة البث الإذاعي عالي الجودة وفي نظم الاتصالات المكروية الأرضية والفضائية أما التعديل الطوري فهو نادر الاستخدام في المنظومات التمثيلية في حين يستخدم كثيراً في المنظومات الرقمية على شكل الانزياح الطوري المفتاحي phase shift keying psk,Arabic
يستخدم هذا المصطلح بشكل أساسي في علم النفس لوصف عملية إعادة استخدام مختلف لإدراكات حسية عقلية لعناصر تم التقاطها سابقا عن طريق الحواس لكن هذا التعريف النفسي يتناقض مع التعريف الأساسي للخيال في اللغة البشرية والتي تعطي انطباعا بأن الخيال هو عالم مستقل غير مرتبط بالعالم الحقيقي يرتبط بما يشبه عالم الأحلام أو ما يحدث في العوالم الأدبية للقصص لذا بدأ علماء النفس يتحدثون عن الخيال التصوري والذي ينجم عن عملية إعادة إنتاج وليست عملية إبداعية أو إنشائية فالصورة ليست جديدة كليا يرى المتصور صور الخيال عن طريق ما يسمى بالعين العقلية إحدى فرضيات تطور الخيال البشري هي أنه يسمح للوعي بحل مسائل ومشاكل وبالتالي يزيد من تلائم المرء عن طريق المحاكاة العقلية,Arabic
يستهلك التصميم كمية ماء مرتفعة للتبريد وكذلك تنظيف المرايا تصل إلى  مليون متر مكعب سنويا أي ما يعادل  لتر لكل كيلو واط-ساعة استهلاك الماء هذا يعادل ضعف استهلاك كمية ماء التبريد في محطات الفحم و  ضعف كمية الماء  كيلو واط-ساعة المستهلكة في محطات الفحم الجافة,Arabic
يسمى الضغط الحقيقي عند موقع معطى بالضغط المطلق ويقاس نسبة إلى ضغط التفريغ المطلق absolute vacuum حيث عندها يكون الضغط المطلق مساوياً للصفر معظم أجهزة قياس الضغط تقيس فرق الضغط حيث أنها تعتبر نقطة الصفر هي الضغط الجوي ولذلك فهي تقيس الفرق بين الضغط المطلق والضغط الجوي المحلي وهذا الفرق يدعى الضغط المقاس ويسمى الضغط الأقل من الضغط الجوي ضغط التفريغ ويقاس بأجهزة قياس التفريغ والتي تقيس الفرق بين الضغط الجوي والضغط المطلق,Arabic
